id,latitude_mean,longitude_mean,is_outside,amphitheatre
2783,36.6884538,2.8666515,True,Outside
3853,36.6883282,2.8664689,False,Amphi 6
3244,36.6883106,2.8665918,True,Outside
2596,36.6883559,2.8665037,False,Amphi 2
8598,36.6883899,2.8664144,False,Amphi 6
2487,36.6883465,2.8664932,False,Amphi 2
5954,36.688395231555006,2.8662184125577843,False,Amphi 3
2539,36.6883465,2.8664932,False,Amphi 2
5972,36.68838021412471,2.866216608127944,False,Amphi 3
aug_214,36.68837602509046,2.866270163185185,False,Amphi 7
4662,36.6883361,2.8664785,False,Amphi 2
aug_50,36.68834780583067,2.8662550347100035,False,Amphi 7
8109,36.6883242,2.8661186,False,Amphi 8
1567,36.6883302,2.8664772,False,Amphi 2
6966,36.6882452,2.8661051,False,Amphi 4
1940,36.68842773050232,2.8665058796899827,False,Amphi 2
7480,36.6883313,2.866063,False,Amphi 8
7891,36.6883188,2.8661488,False,Amphi 8
7882,36.6883798597135,2.866187794132977,False,Amphi 8
1827,36.6883613,2.866505,False,Amphi 2
4172,36.6883196,2.8664462,False,Amphi 6
5016,36.6883479,2.8665044,False,Amphi 2
4983,36.6883719,2.8666895,False,Amphi 5
2532,36.6883416,2.8664882,False,Amphi 2
aug_286,36.688333430140304,2.8662782689399977,False,Amphi 7
4309,36.6883482446765,2.8662694715366768,False,Amphi 7
8609,36.6883957495723,2.86649082246094,False,Amphi 6
2128,36.6883333,2.8665064,False,Amphi 2
492,36.6883472,2.866515,False,Amphi 2
3860,36.6883484,2.8664692,False,Amphi 6
4958,36.6883389,2.8664779,False,Amphi 6
8167,36.6883111,2.8661631,False,Amphi 8
6489,36.6883024,2.8661325,False,Amphi 4
6005,36.68839525065722,2.866338550955009,False,Amphi 3
aug_159,36.68834892487932,2.866291349072651,False,Amphi 7
6011,36.68838469831462,2.8663340839965183,False,Amphi 3
6785,36.6882897,2.8661158,False,Amphi 4
3677,36.6884258,2.8666781,False,Amphi 5
5292,36.688353,2.8666904,False,Amphi 5
aug_209,36.68835837342334,2.866288493001805,False,Amphi 7
3538,36.6884204,2.8666715,False,Amphi 1
775,36.688347,2.8665016,False,Amphi 2
1961,36.68842773050232,2.8665058796899827,False,Amphi 2
558,36.6883485,2.8665156,False,Amphi 2
8163,36.6883111,2.8661631,False,Amphi 8
4959,36.6883389,2.8664779,False,Amphi 6
5620,36.6883481,2.8666787,False,Amphi 5
8688,36.6883402,2.8664829,False,Amphi 6
4314,36.68836279938407,2.8662739368263384,False,Amphi 7
308,36.688347,2.866495,False,Amphi 2
1137,36.6883427,2.8664838,False,Amphi 2
2511,36.6883465,2.8664932,False,Amphi 2
2046,36.68841533354624,2.866504311360386,False,Amphi 2
789,36.6883436,2.8665001,False,Amphi 2
4445,36.6883527,2.8667062,False,Amphi 5
4778,36.6883354,2.8664555,False,Amphi 2
4253,36.6883719,2.8666978,False,Amphi 5
aug_245,36.68835544976059,2.8662609648260498,False,Amphi 7
4475,36.6883847,2.8666962,False,Amphi 5
3567,36.6883681983888,2.866516724002524,False,Amphi 6
7177,36.68840521807586,2.8660657216690866,False,Amphi 4
7638,36.688346,2.866068,False,Amphi 8
1979,36.68842773050232,2.8665058796899827,False,Amphi 2
5440,36.6883437,2.8666985,False,Amphi 5
6009,36.68839641163712,2.866337592442563,False,Amphi 3
2769,36.6884118,2.8669092,True,Outside
8266,36.6882902,2.8661275,False,Amphi 8
5299,36.6883516,2.8666887,False,Amphi 5
6115,36.6883889,2.8667436,False,Amphi 1
2312,36.6883487,2.8665118,False,Amphi 2
7669,36.688346,2.866068,False,Amphi 8
5314,36.6883516,2.8666887,False,Amphi 5
7803,36.6883431,2.8660541,False,Amphi 8
1124,36.6883427,2.8664838,False,Amphi 2
2374,36.6883487,2.8665118,False,Amphi 2
1340,36.6883425,2.8664845,False,Amphi 2
6509,36.6882807,2.8661139,False,Amphi 4
6778,36.68837368967606,2.866071018155174,False,Amphi 4
4212,36.6883446,2.8664696,False,Amphi 6
6845,36.6882723,2.8661209,False,Amphi 4
5698,36.6883307,2.8666976,False,Amphi 5
8095,36.6883298,2.8661221,False,Amphi 8
4101,36.6883468,2.8664727,False,Amphi 6
6614,36.68839602413146,2.866199794720444,False,Amphi 4
1718,36.6883466,2.8664926,False,Amphi 2
3653,36.6884258,2.8666781,False,Amphi 5
1492,36.6883449,2.8665019,False,Amphi 2
2892,36.6882922,2.8661807,True,Outside
1202,36.688447273573765,2.8665166607815538,False,Amphi 2
3807,36.6883548,2.8664807,False,Amphi 6
8174,36.6883111,2.8661631,False,Amphi 8
7656,36.6883414,2.8660534,False,Amphi 8
2583,36.6883449,2.8664994,False,Amphi 2
1792,36.68843920356937,2.866534743769168,False,Amphi 2
2024,36.68842773050232,2.8665058796899827,False,Amphi 2
8340,36.6883031,2.8661321,False,Amphi 8
3718,36.6883469,2.8667016,False,Amphi 5
8360,36.6883031,2.8661321,False,Amphi 8
1565,36.6883302,2.8664772,False,Amphi 2
4481,36.6883891,2.8666933,False,Amphi 5
4941,36.6883387,2.8664723,False,Amphi 6
5561,36.6883488,2.8666823,False,Amphi 5
4193,36.6883447,2.8664757,False,Amphi 6
7553,36.6883016,2.8660677,False,Amphi 8
7147,36.6882719,2.8661053,False,Amphi 4
6873,36.6882681,2.8661222,False,Amphi 4
7615,36.6883407,2.8660552,False,Amphi 8
6960,36.6882715,2.8661264,False,Amphi 4
6596,36.6882876,2.8661189,False,Amphi 4
844,36.688347,2.8665071,False,Amphi 2
4307,36.688348102778825,2.8662696008169504,False,Amphi 7
493,36.6883472,2.866515,False,Amphi 2
3364,36.6883715,2.8667335,False,Amphi 1
4338,36.68836920779159,2.866344398100544,False,Amphi 7
1504,36.6883449,2.8665019,False,Amphi 2
357,36.6883333,2.8664725,False,Amphi 2
4566,36.6883944,2.8666779,False,Amphi 5
4972,36.6883719,2.8666895,False,Amphi 5
8078,36.6883298,2.8661221,False,Amphi 8
aug_110,36.688379425985566,2.866355235000877,False,Amphi 7
3634,36.6883313,2.8664737,False,Amphi 6
445,36.688348,2.8664913,False,Amphi 2
7482,36.6883313,2.866063,False,Amphi 8
6192,36.6883923,2.8667348,False,Amphi 1
2221,36.6883478,2.8664912,False,Amphi 2
7066,36.6882743,2.8661181,False,Amphi 4
8494,36.688329,2.8664597,False,Amphi 6
6723,36.6882888,2.8661305,False,Amphi 4
1635,36.688344,2.8664856,False,Amphi 2
3125,36.6882386,2.8660064,True,Outside
5595,36.688341,2.8666955,False,Amphi 5
4186,36.6883446,2.8664696,False,Amphi 6
7583,36.6883459,2.8660679,False,Amphi 8
5548,36.6883467,2.8666915,False,Amphi 5
6461,36.68839572368954,2.866081881044337,False,Amphi 4
7190,36.68840095177473,2.866079719034429,False,Amphi 4
23,36.6883167,2.8663913,False,Amphi 6
4835,36.688337,2.8664909,False,Amphi 2
3217,36.6882843,2.8663625,True,Outside
8403,36.68839427549669,2.866958296113754,True,Outside
3409,36.68839077143015,2.8664540236625533,False,Amphi 6
4183,36.6883196,2.8664462,False,Amphi 6
7857,36.6883192,2.8661235,False,Amphi 8
5161,36.6883598,2.8666879,False,Amphi 5
7283,36.6883818,2.8662164,False,Amphi 3
4614,36.688399,2.8666821,False,Amphi 5
6807,36.6882897,2.8661158,False,Amphi 4
6250,36.6883338,2.8666999,False,Amphi 1
3772,36.6883635,2.8664549,False,Amphi 6
2523,36.6883465,2.8664932,False,Amphi 2
5873,36.68840093676935,2.866225980688923,False,Amphi 3
7923,36.68839350830322,2.866213969637049,False,Amphi 8
4112,36.6883874,2.8666889,False,Amphi 5
4262,36.6883939,2.8666974,False,Amphi 5
670,36.688354,2.8665082,False,Amphi 2
4157,36.6883196,2.8664462,False,Amphi 6
5211,36.6883494,2.8666932,False,Amphi 5
436,36.688348,2.8664913,False,Amphi 2
1548,36.6883309,2.8664784,False,Amphi 2
5189,36.688358,2.8666877,False,Amphi 5
7149,36.6882719,2.8661053,False,Amphi 4
8232,36.6883196,2.8661704,False,Amphi 8
6797,36.6882902,2.8661126,False,Amphi 4
2542,36.6883491,2.8664958,False,Amphi 2
4462,36.6883605,2.8666968,False,Amphi 5
1460,36.6883559,2.8664914,False,Amphi 2
3180,36.6882267,2.8660861,True,Outside
5053,36.6883667,2.8666908,False,Amphi 5
4841,36.6883453,2.8664943,False,Amphi 2
8639,36.6883675,2.8667327,False,Amphi 5
3768,36.6883688,2.8664602,False,Amphi 6
2609,36.6883532,2.8665043,False,Amphi 2
4278,36.68836605794455,2.8662727786528475,False,Amphi 7
7697,36.688346,2.866068,False,Amphi 8
355,36.6883333,2.8664725,False,Amphi 2
6132,36.6883657,2.8667196,False,Amphi 1
6853,36.6882681,2.8661222,False,Amphi 4
5088,36.6883553,2.8666874,False,Amphi 5
7425,36.688317,2.8660527,False,Amphi 8
874,36.6883403,2.8664937,False,Amphi 2
6813,36.6882902,2.8661126,False,Amphi 4
2854,36.6882666,2.8660473,True,Outside
7248,36.6883821,2.8662172,False,Amphi 3
6678,36.6882752,2.8661124,False,Amphi 4
5551,36.6883488,2.8666823,False,Amphi 5
3652,36.6883437,2.8664797,False,Amphi 6
2996,36.6883848,2.8666544,True,Outside
4652,36.6883361,2.8664785,False,Amphi 2
8485,36.6883417,2.8664745,False,Amphi 6
3034,36.6883489,2.8666562,True,Outside
3525,36.6884204,2.8666715,False,Amphi 1
4564,36.688399,2.8666821,False,Amphi 5
6518,36.6883011,2.8661289,False,Amphi 4
3493,36.6884224,2.866685,False,Amphi 1
5085,36.6883553,2.8666874,False,Amphi 5
2601,36.6883559,2.8665037,False,Amphi 2
5416,36.6883542,2.8667003,False,Amphi 5
8330,36.6883031,2.8661321,False,Amphi 8
4876,36.6883529,2.8664738,False,Amphi 6
5929,36.68836663453271,2.8661938591664784,False,Amphi 3
1747,36.6883424,2.866488,False,Amphi 2
7289,36.6883818,2.8662164,False,Amphi 3
3265,36.6884348,2.8666216,True,Outside
1908,36.6883365,2.8664571,False,Amphi 2
3584,36.68837308451715,2.866511892663254,False,Amphi 6
4017,36.6883274,2.8664674,False,Amphi 6
5300,36.6883516,2.8666887,False,Amphi 5
1669,36.6883466,2.8664926,False,Amphi 2
3556,36.6884224,2.866685,False,Amphi 1
5290,36.6883536,2.8666913,False,Amphi 5
5552,36.6883488,2.8666823,False,Amphi 5
3323,36.6883663,2.8666685,False,Amphi 1
3440,36.68832963061907,2.8666060146021466,False,Amphi 6
2594,36.6883559,2.8665037,False,Amphi 2
1179,36.68842580734511,2.8664914340710785,False,Amphi 2
8355,36.6883031,2.8661321,False,Amphi 8
5124,36.6883389,2.8666613,False,Amphi 5
2772,36.6884188,2.8669123,True,Outside
4530,36.6883891,2.8666933,False,Amphi 5
6929,36.6882452,2.8661051,False,Amphi 4
8446,36.6883411,2.8664455,False,Amphi 6
5994,36.68838918416926,2.8662276517063625,False,Amphi 3
5305,36.688353,2.8666904,False,Amphi 5
1425,36.6883384,2.866483,False,Amphi 2
2211,36.6883424,2.8664844,False,Amphi 2
4854,36.6883529,2.8664738,False,Amphi 6
4239,36.6883939,2.8666974,False,Amphi 5
8704,36.6883934,2.8664225,False,Amphi 6
4449,36.6883527,2.8667062,False,Amphi 5
957,36.6883606,2.8664982,False,Amphi 2
1455,36.6883602,2.8664962,False,Amphi 2
5745,36.6883451,2.8667282,False,Amphi 5
7770,36.6883425,2.8660543,False,Amphi 8
6796,36.6882897,2.8661158,False,Amphi 4
7710,36.6883133,2.8660595,False,Amphi 8
4715,36.6884248,2.8666647,False,Amphi 1
7473,36.6883391,2.866064,False,Amphi 8
750,36.688347,2.8665016,False,Amphi 2
4598,36.688399,2.8666821,False,Amphi 5
3182,36.6882366,2.8661105,True,Outside
2062,36.688348,2.8664917,False,Amphi 2
aug_140,36.68834124169288,2.866273732567809,False,Amphi 7
1642,36.68845480900232,2.866502410046848,False,Amphi 2
4518,36.6883891,2.8666933,False,Amphi 5
5631,36.6883491,2.8666844,False,Amphi 5
1946,36.68842773050232,2.8665058796899827,False,Amphi 2
6896,36.6882452,2.8661051,False,Amphi 4
aug_43,36.68830277631435,2.866230737728468,False,Amphi 7
6283,36.68840276422453,2.866721055046371,False,Amphi 1
468,36.688348,2.8664913,False,Amphi 2
952,36.6883572,2.8665013,False,Amphi 2
655,36.6883528,2.8665118,False,Amphi 2
1410,36.6883424,2.8664791,False,Amphi 2
3191,36.6882815,2.866168,True,Outside
5706,36.6883536,2.8666793,False,Amphi 5
8701,36.6883054,2.8664129,False,Amphi 6
503,36.6883472,2.866515,False,Amphi 2
1592,36.6883302,2.8664772,False,Amphi 2
4953,36.6883387,2.8664723,False,Amphi 6
7828,36.6883431,2.8660541,False,Amphi 8
8637,36.688239188538,2.86684682536525,False,Amphi 5
1207,36.6883416,2.8664821,False,Amphi 2
4174,36.6883196,2.8664462,False,Amphi 6
5103,36.68819091907332,2.8669423110263703,False,Amphi 5
2112,36.6883333,2.8665064,False,Amphi 2
4573,36.6883941,2.8666742,False,Amphi 5
3940,36.6883453,2.8664805,False,Amphi 6
4496,36.6883852,2.8666917,False,Amphi 5
2853,36.6882627,2.8660418,True,Outside
5220,36.6883494,2.8666932,False,Amphi 5
3912,36.6883494,2.8664802,False,Amphi 6
3887,36.6883277,2.866466,False,Amphi 6
5797,36.6883543,2.8666798,False,Amphi 5
1647,36.6883438,2.8664971,False,Amphi 2
4062,36.6883492,2.8664677,False,Amphi 6
5911,36.68839075846995,2.865918437479926,False,Amphi 3
948,36.6883606,2.8664982,False,Amphi 2
3218,36.688285,2.8663495,True,Outside
1904,36.6883347,2.8664716,False,Amphi 2
1345,36.6883494,2.8664885,False,Amphi 2
4788,36.6883354,2.8664555,False,Amphi 2
7311,36.688354371816416,2.8662137682404354,True,Outside
2267,36.6883497,2.8665123,False,Amphi 2
aug_15,36.68837815294199,2.86635140441717,False,Amphi 7
4148,36.688390258544,2.866280577538425,False,Amphi 3
3514,36.6884224,2.866685,False,Amphi 1
8671,36.6883978342111,2.86648031236363,False,Amphi 6
7721,36.6883133,2.8660595,False,Amphi 8
1551,36.6883302,2.8664778,False,Amphi 2
4900,36.68840252060951,2.8665132093899053,False,Amphi 6
3252,36.6884381,2.8667662,True,Outside
7036,36.6882743,2.8661181,False,Amphi 4
3175,36.6881893,2.8660544,True,Outside
4019,36.6883484,2.8664692,False,Amphi 6
7017,36.6882779,2.8661157,False,Amphi 4
335,36.6883411,2.8664812,False,Amphi 2
2514,36.6883491,2.8664958,False,Amphi 2
1209,36.6883416,2.8664821,False,Amphi 2
8134,36.6883242,2.8661186,False,Amphi 8
4720,36.6884248,2.8666647,False,Amphi 1
3750,36.6883635,2.8664549,False,Amphi 6
1831,36.6883598,2.8665039,False,Amphi 2
8700,36.6883687,2.8664245,False,Amphi 6
3144,36.6881313,2.8659607,True,Outside
5315,36.6883516,2.8666887,False,Amphi 5
1743,36.6883433,2.8664834,False,Amphi 2
2673,36.68840034204394,2.8664440558098465,False,Amphi 2
2929,36.6882668,2.866594,True,Outside
4345,36.688364002251504,2.866273269067088,False,Amphi 7
2065,36.6883507,2.8664967,False,Amphi 2
6045,36.68838602680392,2.8662933436809244,False,Amphi 3
1047,36.68844145128228,2.8665352571921434,False,Amphi 2
aug_82,36.68836994056812,2.866283938885242,False,Amphi 7
8138,36.68837033186893,2.866195599536652,False,Amphi 8
4222,36.6883446,2.8664696,False,Amphi 6
1608,36.6883309,2.8664784,False,Amphi 2
5155,36.6883433,2.8666998,False,Amphi 5
3354,36.6883715,2.8667335,False,Amphi 1
5532,36.6883467,2.8666915,False,Amphi 5
1788,36.68843920356937,2.866534743769168,False,Amphi 2
3131,36.6881102,2.865989,True,Outside
1659,36.688344,2.8664856,False,Amphi 2
1132,36.6883455,2.8665031,False,Amphi 2
5526,36.6883348,2.8666952,False,Amphi 5
7284,36.6883818,2.8662164,False,Amphi 3
8549,36.6883423,2.8667428,False,Amphi 5
6759,36.68836593617412,2.8661344103832644,False,Amphi 4
1177,36.68842580734532,2.86649143407068,False,Amphi 2
922,36.6883403,2.8664937,False,Amphi 2
6108,36.6883966,2.8668013,False,Amphi 1
1283,36.6883493,2.8664922,False,Amphi 2
4655,36.6883361,2.8664785,False,Amphi 2
6173,36.6883899,2.866729,False,Amphi 1
8058,36.68837305524144,2.86618962262716,False,Amphi 8
3624,36.6883485,2.8664695,False,Amphi 6
4096,36.6883442,2.8664733,False,Amphi 6
799,36.6883472,2.866502,False,Amphi 2
6226,36.6883386,2.8666935,False,Amphi 1
1921,36.6883365,2.8664571,False,Amphi 2
1324,36.68841256123865,2.8665057276023904,False,Amphi 2
7434,36.6883166,2.8660551,False,Amphi 8
404,36.6883447,2.8665017,False,Amphi 2
7312,36.688354371816416,2.8662137682404354,True,Outside
2964,36.6883033,2.8668315,True,Outside
1930,36.6883347,2.8664716,False,Amphi 2
aug_117,36.68836277623848,2.866312016081826,False,Amphi 7
aug_273,36.68836197894661,2.866293160171688,False,Amphi 7
5927,36.68836663453328,2.8661938591671734,False,Amphi 3
3361,36.6883715,2.8667335,False,Amphi 1
7188,36.68837533164697,2.8660536279883564,False,Amphi 4
4190,36.6883446,2.8664696,False,Amphi 6
4525,36.6883847,2.8666962,False,Amphi 5
1814,36.6883613,2.866505,False,Amphi 2
aug_103,36.68833652060453,2.8662735787097757,False,Amphi 7
2543,36.6883491,2.8664958,False,Amphi 2
767,36.6883478,2.8664973,False,Amphi 2
1598,36.6883309,2.8664784,False,Amphi 2
6501,36.6883024,2.8661325,False,Amphi 4
2642,36.6883559,2.8665037,False,Amphi 2
6507,36.6883011,2.8661289,False,Amphi 4
849,36.6883472,2.866502,False,Amphi 2
4820,36.6883453,2.8664943,False,Amphi 2
1007,36.68840083931719,2.866549435842248,False,Amphi 2
3735,36.6883508,2.8664696,False,Amphi 6
5752,36.6883486,2.866689,False,Amphi 5
1224,36.6883416,2.8664821,False,Amphi 2
1519,36.6883417,2.8664912,False,Amphi 2
3606,36.6883427,2.86647,False,Amphi 6
1740,36.6883454,2.8664976,False,Amphi 2
4615,36.6883944,2.8666779,False,Amphi 5
578,36.6883485,2.8665156,False,Amphi 2
6187,36.6883923,2.8667348,False,Amphi 1
1236,36.6883368,2.8664684,False,Amphi 2
1620,36.6883438,2.8664971,False,Amphi 2
2830,36.6884264,2.8660074,True,Outside
487,36.68840880643509,2.8665151441339702,False,Amphi 2
4575,36.688399,2.8666821,False,Amphi 5
7281,36.6883818,2.8662164,False,Amphi 3
6680,36.6882752,2.8661124,False,Amphi 4
6092,36.6883889,2.8667436,False,Amphi 1
5041,36.68836,2.8666948,False,Amphi 5
2338,36.6883487,2.8665118,False,Amphi 2
7276,36.68844317940709,2.866331836601256,False,Amphi 3
5091,36.68836,2.8666948,False,Amphi 5
900,36.6883456,2.8664939,False,Amphi 2
3429,36.68834987082697,2.866572712883336,False,Amphi 6
aug_138,36.68837011543482,2.86628502015898,False,Amphi 7
5714,36.6883464,2.8667515,False,Amphi 5
5997,36.688380591575424,2.866282332305297,False,Amphi 3
7201,36.6883512,2.8666837,False,Amphi 1
418,36.6883447,2.8665017,False,Amphi 2
7808,36.6883425,2.8660543,False,Amphi 8
4790,36.6883399,2.8664317,False,Amphi 2
1187,36.68842450681236,2.8664957450721,False,Amphi 2
5457,36.6883437,2.8666985,False,Amphi 5
432,36.688348,2.8664913,False,Amphi 2
7122,36.688406493279096,2.8661687780775607,False,Amphi 4
7801,36.6883431,2.8660541,False,Amphi 8
5157,36.6883433,2.8666998,False,Amphi 5
2605,36.6883559,2.8665037,False,Amphi 2
7928,36.6883242,2.8661471,False,Amphi 8
3481,36.68839235695458,2.866501774088479,False,Amphi 6
4000,36.6883484,2.8664691,False,Amphi 6
8029,36.6883258,2.8661242,False,Amphi 8
483,36.68840880643509,2.8665151441339702,False,Amphi 2
5048,36.6883667,2.8666908,False,Amphi 5
3523,36.6884204,2.8666715,False,Amphi 1
8522,36.6883462917577,2.86656332212249,False,Amphi 6
3381,36.6883983243516,2.8664971616792205,False,Amphi 6
970,36.6883606,2.8664982,False,Amphi 2
4896,36.6883406,2.866471,False,Amphi 6
5788,36.6883543,2.8666798,False,Amphi 5
4634,36.6883941,2.8666742,False,Amphi 5
2653,36.68838663049743,2.8665900664862654,False,Amphi 2
2782,36.688446,2.8666636,True,Outside
1622,36.688344,2.8664856,False,Amphi 2
7141,36.68840321836859,2.8661662845266047,False,Amphi 4
8013,36.6883258,2.8661242,False,Amphi 8
6691,36.6882842,2.8661113,False,Amphi 4
1188,36.68842500403189,2.866495148250883,False,Amphi 2
1213,36.6883368,2.8664684,False,Amphi 2
5090,36.68836,2.8666948,False,Amphi 5
527,36.6883256,2.8664661,False,Amphi 2
4296,36.68836380522172,2.866275748850988,False,Amphi 7
7052,36.6882743,2.8661181,False,Amphi 4
8681,36.6883677,2.8667245,False,Amphi 5
aug_84,36.6883901398346,2.8662789038964505,False,Amphi 7
8622,36.688343,2.8668274,False,Amphi 5
5427,36.6883455,2.8666981,False,Amphi 5
6984,36.6882779,2.8661157,False,Amphi 4
8236,36.688319,2.8661316,False,Amphi 8
6891,36.6882452,2.8661051,False,Amphi 4
5773,36.6883505,2.8666871,False,Amphi 5
1461,36.6883559,2.8664914,False,Amphi 2
8333,36.6883031,2.8661321,False,Amphi 8
5580,36.688341,2.8666955,False,Amphi 5
5989,36.68838918416942,2.8662276517054184,False,Amphi 3
8365,36.6883031,2.8661321,False,Amphi 8
757,36.6883478,2.8664973,False,Amphi 2
1303,36.6883446,2.8664883,False,Amphi 2
6286,36.68839549597165,2.866780091911522,False,Amphi 1
1562,36.6883302,2.8664778,False,Amphi 2
7654,36.6883416,2.866054,False,Amphi 8
936,36.6883403,2.8664937,False,Amphi 2
5151,36.6883389,2.8666613,False,Amphi 5
7634,36.688346,2.866068,False,Amphi 8
1238,36.6883416,2.8664821,False,Amphi 2
441,36.688351,2.8664964,False,Amphi 2
3234,36.6883436,2.8665435,True,Outside
8306,36.6883186,2.8661196,False,Amphi 8
1765,36.6883433,2.8664834,False,Amphi 2
2329,36.6883484,2.866505,False,Amphi 2
1376,36.6883425,2.8664845,False,Amphi 2
1763,36.6883433,2.8664834,False,Amphi 2
7890,36.6883188,2.8661488,False,Amphi 8
3435,36.68833233768336,2.8665996331083363,False,Amphi 6
7889,36.6883317,2.8661368,False,Amphi 8
6281,36.68840276422453,2.866721055046371,False,Amphi 1
4037,36.6883492,2.8664677,False,Amphi 6
3793,36.6883688,2.8664602,False,Amphi 6
aug_276,36.6884058200137,2.8662800809849984,False,Amphi 7
4067,36.6883484,2.8664692,False,Amphi 6
5400,36.6883542,2.8667003,False,Amphi 5
7767,36.6883431,2.8660541,False,Amphi 8
6659,36.6882787,2.8661102,False,Amphi 4
6042,36.68841353352636,2.866255345325132,False,Amphi 3
1166,36.6883342,2.8664748,False,Amphi 2
8405,36.68839543262055,2.8669583516574724,True,Outside
4235,36.6883719,2.8666978,False,Amphi 5
1269,36.6883493,2.8664922,False,Amphi 2
8297,36.6883186,2.8661196,False,Amphi 8
7489,36.6883437,2.8660616,False,Amphi 8
4576,36.688399,2.8666821,False,Amphi 5
5946,36.68839018212582,2.8662126531210363,False,Amphi 3
7089,36.6882768,2.8661226,False,Amphi 4
6638,36.688377044783806,2.866037570098727,False,Amphi 4
2241,36.6883424,2.8664844,False,Amphi 2
2413,36.6883411,2.8664968,False,Amphi 2
3702,36.6883469,2.8667016,False,Amphi 5
1373,36.6883425,2.8664845,False,Amphi 2
7061,36.6882779,2.8661157,False,Amphi 4
3542,36.6884224,2.866685,False,Amphi 1
2554,36.6883491,2.8664958,False,Amphi 2
4339,36.68836920202937,2.866344416008466,False,Amphi 7
8212,36.68836578361277,2.8662042508840786,False,Amphi 8
4457,36.6883527,2.8667062,False,Amphi 5
1508,36.6883349,2.8664607,False,Amphi 2
5170,36.6883618,2.8666851,False,Amphi 5
6900,36.6882715,2.8661264,False,Amphi 4
4059,36.6883492,2.8664677,False,Amphi 6
5412,36.6883542,2.8667003,False,Amphi 5
7836,36.6883425,2.8660543,False,Amphi 8
3219,36.6882829,2.8663524,True,Outside
3528,36.6884224,2.866685,False,Amphi 1
3467,36.68839290311672,2.8665007670352582,False,Amphi 6
827,36.688347,2.8665071,False,Amphi 2
352,36.6883316,2.8664785,False,Amphi 2
498,36.6883472,2.866515,False,Amphi 2
3290,36.6883752,2.8664811,True,Outside
4956,36.6883387,2.8664723,False,Amphi 6
3669,36.6884258,2.8666781,False,Amphi 5
3572,36.68837017783108,2.866514664151699,False,Amphi 6
8002,36.68838148214348,2.8661794049512643,False,Amphi 8
1436,36.6883424,2.8664791,False,Amphi 2
6047,36.68838575234785,2.8662920973557244,False,Amphi 3
5272,36.688353,2.8666904,False,Amphi 5
6832,36.6882897,2.8661158,False,Amphi 4
490,36.68840986382246,2.8665117502323434,False,Amphi 2
5893,36.68840053162551,2.866224805799989,False,Amphi 3
2414,36.6883411,2.8664968,False,Amphi 2
18,36.6883901,2.8667214,False,Amphi 5
1391,36.6883384,2.866483,False,Amphi 2
3004,36.6883936,2.866684,True,Outside
2405,36.6883394,2.8664607,False,Amphi 2
7258,36.6883821,2.8662172,False,Amphi 3
3196,36.6882769,2.8661778,True,Outside
5888,36.688439095788965,2.8661924894136663,False,Amphi 3
8649,36.6883748494093,2.86649900430992,False,Amphi 6
5475,36.6883348,2.8666952,False,Amphi 5
aug_249,36.6883563848219,2.866261417708974,False,Amphi 7
6544,36.6883011,2.8661289,False,Amphi 4
836,36.6883493,2.8665121,False,Amphi 2
6977,36.6882715,2.8661264,False,Amphi 4
7674,36.6883416,2.866054,False,Amphi 8
7662,36.688346,2.866068,False,Amphi 8
4553,36.6883852,2.8666917,False,Amphi 5
4946,36.6883387,2.8664723,False,Amphi 6
aug_126,36.68834433771429,2.866309713437118,False,Amphi 7
3434,36.68833247881028,2.866599291325908,False,Amphi 6
2228,36.6883424,2.8664844,False,Amphi 2
3396,36.68840461019861,2.8665020254326654,False,Amphi 6
3058,36.6883475,2.8664804,True,Outside
1836,36.6883598,2.8665039,False,Amphi 2
5876,36.68839642109823,2.8661534399153883,False,Amphi 3
5084,36.6883553,2.8666874,False,Amphi 5
6137,36.6883744,2.8667227,False,Amphi 1
5059,36.6883553,2.8666874,False,Amphi 5
5395,36.688351,2.8666895,False,Amphi 5
5169,36.6883618,2.8666851,False,Amphi 5
662,36.6883528,2.8665118,False,Amphi 2
3689,36.6883512,2.8666995,False,Amphi 5
1042,36.6883248,2.866485,False,Amphi 2
3373,36.6883663,2.8666685,False,Amphi 1
5160,36.6883598,2.8666879,False,Amphi 5
7913,36.6883188,2.8661488,False,Amphi 8
331,36.688347,2.866495,False,Amphi 2
2103,36.6883333,2.8665064,False,Amphi 2
6635,36.6883054,2.866126,False,Amphi 4
8186,36.688366818991256,2.8661947478470804,False,Amphi 8
4918,36.6883387,2.8664723,False,Amphi 6
2771,36.6884194,2.8669128,True,Outside
1957,36.68842773050232,2.8665058796899827,False,Amphi 2
1960,36.68842773050232,2.8665058796899827,False,Amphi 2
6682,36.688366060857554,2.8661344413065963,False,Amphi 4
7606,36.6883459,2.8660679,False,Amphi 8
3326,36.6883715,2.8667335,False,Amphi 1
8669,36.688355,2.8667087,False,Amphi 5
3145,36.6881393,2.8659532,True,Outside
7608,36.6883459,2.8660679,False,Amphi 8
6131,36.6883657,2.8667196,False,Amphi 1
5728,36.6883486,2.866689,False,Amphi 5
7807,36.6883425,2.8660543,False,Amphi 8
7792,36.6883431,2.8660541,False,Amphi 8
1012,36.68840083931719,2.866549435842248,False,Amphi 2
7599,36.6883407,2.8660552,False,Amphi 8
7084,36.6882665,2.8661239,False,Amphi 4
7448,36.6883435,2.8660616,False,Amphi 8
544,36.6883256,2.8664661,False,Amphi 2
